"state","married_couple","homeowner","car_value","count","a0","a1","a2","b0","b1","c1","c2","c3","c4","d1","d2","d3","e0","e1","f0","f1","f2","f3","g1","g2","g3","g4"
"RI",1,0,"f",17,0.294117647058824,0.647058823529412,0.0588235294117647,0.764705882352941,0.235294117647059,0.588235294117647,0.176470588235294,0.176470588235294,0.0588235294117647,0.294117647058824,0.470588235294118,0.235294117647059,0.411764705882353,0.588235294117647,0.235294117647059,0.176470588235294,0.529411764705882,0.0588235294117647,0.705882352941177,0.294117647058824,0,0
"RI",1,0,"g",9,0.333333333333333,0.555555555555556,0.111111111111111,0.666666666666667,0.333333333333333,0.666666666666667,0.111111111111111,0.222222222222222,0,0.444444444444444,0.333333333333333,0.222222222222222,0.666666666666667,0.333333333333333,0.222222222222222,0,0.666666666666667,0.111111111111111,0.555555555555556,0.444444444444444,0,0
"RI",1,0,"h",3,0.333333333333333,0.666666666666667,0,1,0,0.666666666666667,0,0,0.333333333333333,0.666666666666667,0,0.333333333333333,1,0,0.333333333333333,0,0.666666666666667,0,0.333333333333333,0.666666666666667,0,0
"RI",1,1,"c",2,0.5,0.5,0,1,0,0.5,0,0.5,0,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0,0.5,0.5,0,0
"RI",1,1,"d",15,0.333333333333333,0.533333333333333,0.133333333333333,1,0,0.333333333333333,0.266666666666667,0.333333333333333,0.0666666666666667,0.266666666666667,0.266666666666667,0.466666666666667,0.466666666666667,0.533333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0.6,0.2,0,0.2
"RI",1,1,"e",34,0.352941176470588,0.558823529411765,0.0882352941176471,0.794117647058823,0.205882352941176,0.323529411764706,0.147058823529412,0.441176470588235,0.0882352941176471,0.235294117647059,0.176470588235294,0.588235294117647,0.5,0.5,0.294117647058824,0.147058823529412,0.529411764705882,0.0294117647058824,0.411764705882353,0.264705882352941,0.0588235294117647,0.264705882352941
"RI",1,1,"f",26,0.115384615384615,0.807692307692308,0.0769230769230769,0.615384615384615,0.384615384615385,0.192307692307692,0.0769230769230769,0.5,0.230769230769231,0.0384615384615385,0.269230769230769,0.692307692307692,0.269230769230769,0.730769230769231,0.0769230769230769,0.384615384615385,0.538461538461538,0,0.269230769230769,0.346153846153846,0.192307692307692,0.192307692307692
"RI",1,1,"g",16,0.1875,0.75,0.0625,0.75,0.25,0.1875,0.0625,0.5625,0.1875,0.125,0.125,0.75,0.375,0.625,0.1875,0.3125,0.5,0,0.375,0.1875,0.125,0.3125
"RI",1,1,"h",6,0,1,0,0.5,0.5,0.166666666666667,0,0.5,0.333333333333333,0.166666666666667,0,0.833333333333333,0.166666666666667,0.833333333333333,0,0.333333333333333,0.666666666666667,0,0.333333333333333,0.5,0,0.166666666666667
"RI",1,1,"i",1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
"SD",0,0,"c",2,0.5,0.5,0,1,0,1,0,0,0,0.5,0,0.5,1,0,0.5,0,0.5,0,0,1,0,0
"SD",0,0,"d",8,0.5,0.375,0.125,0.75,0.25,0.25,0.625,0.125,0,0,0.125,0.875,0.875,0.125,0.5,0.125,0.25,0.125,0,1,0,0
"SD",0,0,"e",7,0.571428571428571,0.428571428571429,0,0.714285714285714,0.285714285714286,0.571428571428571,0,0.285714285714286,0.142857142857143,0,0,1,1,0,0.571428571428571,0,0.428571428571429,0,0,1,0,0
"SD",0,0,"f",10,0.2,0.2,0.6,0.7,0.3,0.5,0.1,0.3,0.1,0.1,0,0.9,0.9,0.1,0.2,0.1,0.2,0.5,0,1,0,0
"SD",0,0,"g",2,0,1,0,0.5,0.5,0.5,0,0.5,0,0,0,1,1,0,0,0,1,0,0,1,0,0
"SD",0,0,"h",1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
"SD",0,1,"c",3,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
"SD",0,1,"d",2,0.5,0,0.5,0.5,0.5,1,0,0,0,0,0,1,1,0,0.5,0,0,0.5,0,1,0,0
"SD",0,1,"e",11,0.363636363636364,0.545454545454545,0.0909090909090909,0.636363636363636,0.363636363636364,0.363636363636364,0.0909090909090909,0.454545454545455,0.0909090909090909,0,0.0909090909090909,0.909090909090909,0.909090909090909,0.0909090909090909,0.363636363636364,0.181818181818182,0.363636363636364,0.0909090909090909,0,1,0,0
"SD",0,1,"f",13,0.384615384615385,0.384615384615385,0.230769230769231,0.538461538461538,0.461538461538462,0.153846153846154,0.0769230769230769,0.692307692307692,0.0769230769230769,0,0,1,0.615384615384615,0.384615384615385,0.384615384615385,0.230769230769231,0.307692307692308,0.0769230769230769,0,1,0,0
"SD",0,1,"g",5,0,0.6,0.4,0.2,0.8,0.6,0,0.4,0,0,0,1,1,0,0,0,0.6,0.4,0,1,0,0
"SD",0,1,"h",1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
"SD",1,0,"d",1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
"SD",1,0,"e",2,0,0.5,0.5,0,1,0.5,0,0.5,0,0,0,1,1,0,0,0,0.5,0.5,0,1,0,0
"SD",1,0,"f",4,0,1,0,0.5,0.5,0,0.75,0,0.25,0,0.25,0.75,0.25,0.75,0.25,0.25,0.5,0,0,1,0,0
"SD",1,1,"e",6,0.333333333333333,0.666666666666667,0,0.666666666666667,0.333333333333333,0.166666666666667,0,0.833333333333333,0,0,0,1,1,0,0.166666666666667,0.333333333333333,0.5,0,0,1,0,0
"SD",1,1,"f",3,0,0.666666666666667,0.333333333333333,1,0,0.333333333333333,0,0.666666666666667,0,0,0,1,1,0,0,0,0.666666666666667,0.333333333333333,0,1,0,0
"SD",1,1,"g",1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0
"TN",0,0,"c",32,0.65625,0.25,0.09375,0.4375,0.5625,0.53125,0.28125,0.15625,0.03125,0.25,0.5,0.25,0.78125,0.21875,0.59375,0.125,0.25,0.03125,0.40625,0.59375,0,0
"TN",0,0,"d",214,0.280373831775701,0.542056074766355,0.177570093457944,0.299065420560748,0.700934579439252,0.485981308411215,0.247663551401869,0.238317757009346,0.0280373831775701,0.345794392523364,0.369158878504673,0.285046728971963,0.509345794392523,0.490654205607477,0.238317757009346,0.266355140186916,0.420560747663551,0.0747663551401869,0.429906542056075,0.495327102803738,0.0467289719626168,0.0280373831775701
"TN",0,0,"e",428,0.247663551401869,0.593457943925234,0.158878504672897,0.266355140186916,0.733644859813084,0.399532710280374,0.317757009345794,0.238317757009346,0.044392523364486,0.301401869158879,0.36214953271028,0.336448598130841,0.44392523364486,0.55607476635514,0.191588785046729,0.266355140186916,0.474299065420561,0.0677570093457944,0.453271028037383,0.450934579439252,0.0467289719626168,0.0490654205607477
"TN",0,0,"f",271,0.151291512915129,0.664206642066421,0.18450184501845,0.284132841328413,0.715867158671587,0.335793357933579,0.302583025830258,0.309963099630996,0.0516605166051661,0.25830258302583,0.380073800738007,0.361623616236162,0.413284132841328,0.586715867158672,0.118081180811808,0.313653136531365,0.494464944649447,0.0738007380073801,0.424354243542435,0.461254612546125,0.0701107011070111,0.044280442804428
"TN",0,0,"g",128,0.1171875,0.7265625,0.15625,0.34375,0.65625,0.328125,0.3046875,0.3046875,0.0625,0.1953125,0.46875,0.3359375,0.421875,0.578125,0.078125,0.375,0.4453125,0.1015625,0.4140625,0.4765625,0.0625,0.046875
"TN",0,0,"h",31,0.0967741935483871,0.709677419354839,0.193548387096774,0.32258064516129,0.67741935483871,0.354838709677419,0.193548387096774,0.354838709677419,0.0967741935483871,0.225806451612903,0.32258064516129,0.451612903225806,0.354838709677419,0.645161290322581,0.032258064516129,0.290322580645161,0.580645161290323,0.0967741935483871,0.290322580645161,0.612903225806452,0.0967741935483871,0
"TN",0,0,"i",2,0.5,0.5,0,0.5,0.5,0.5,0,0.5,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0,0
"TN",0,1,"a",2,1,0,0,0.5,0.5,0.5,0,0.5,0,0.5,0,0.5,1,0,1,0,0,0,0.5,0.5,0,0
"TN",0,1,"c",24,0.708333333333333,0.25,0.0416666666666667,0.583333333333333,0.416666666666667,0.541666666666667,0.333333333333333,0.0833333333333333,0.0416666666666667,0.291666666666667,0.5,0.208333333333333,0.833333333333333,0.166666666666667,0.625,0.166666666666667,0.166666666666667,0.0416666666666667,0.25,0.708333333333333,0.0416666666666667,0
"TN",0,1,"d",161,0.260869565217391,0.608695652173913,0.130434782608696,0.304347826086957,0.695652173913043,0.37888198757764,0.329192546583851,0.242236024844721,0.0496894409937888,0.260869565217391,0.416149068322981,0.322981366459627,0.478260869565217,0.521739130434783,0.211180124223602,0.267080745341615,0.46583850931677,0.0559006211180124,0.428571428571429,0.46583850931677,0.0807453416149068,0.0248447204968944
"TN",0,1,"e",340,0.197058823529412,0.679411764705882,0.123529411764706,0.238235294117647,0.761764705882353,0.288235294117647,0.323529411764706,0.347058823529412,0.0411764705882353,0.202941176470588,0.402941176470588,0.394117647058824,0.373529411764706,0.626470588235294,0.155882352941176,0.3,0.494117647058824,0.05,0.402941176470588,0.511764705882353,0.0529411764705882,0.0323529411764706
"TN",0,1,"f",300,0.136666666666667,0.703333333333333,0.16,0.21,0.79,0.273333333333333,0.296666666666667,0.373333333333333,0.0566666666666667,0.156666666666667,0.396666666666667,0.446666666666667,0.33,0.67,0.113333333333333,0.25,0.556666666666667,0.08,0.453333333333333,0.436666666666667,0.0633333333333333,0.0466666666666667
"TN",0,1,"g",173,0.0982658959537572,0.734104046242775,0.167630057803468,0.208092485549133,0.791907514450867,0.236994219653179,0.236994219653179,0.375722543352601,0.15028901734104,0.167630057803468,0.289017341040462,0.543352601156069,0.300578034682081,0.699421965317919,0.0867052023121387,0.300578034682081,0.554913294797688,0.0578034682080925,0.369942196531792,0.514450867052023,0.0809248554913295,0.0346820809248555
"TN",0,1,"h",41,0.0487804878048781,0.75609756097561,0.195121951219512,0.365853658536585,0.634146341463415,0.195121951219512,0.170731707317073,0.341463414634146,0.292682926829268,0.0731707317073171,0.268292682926829,0.658536585365854,0.219512195121951,0.780487804878049,0.024390243902439,0.365853658536585,0.536585365853659,0.0731707317073171,0.292682926829268,0.609756097560976,0.0487804878048781,0.0487804878048781
"TN",0,1,"i",7,0,0.571428571428571,0.428571428571429,0,1,0.142857142857143,0.285714285714286,0.285714285714286,0.285714285714286,0,0.571428571428571,0.428571428571429,0.428571428571429,0.571428571428571,0,0,0.714285714285714,0.285714285714286,0.428571428571429,0.428571428571429,0,0.142857142857143
"TN",1,0,"a",2,0,1,0,0.5,0.5,0,0.5,0.5,0,0,0.5,0.5,1,0,0,0,1,0,0,0.5,0,0.5
"TN",1,0,"c",6,0.166666666666667,0.5,0.333333333333333,0.166666666666667,0.833333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.666666666666667,0.333333333333333,0,0
"TN",1,0,"d",21,0.238095238095238,0.761904761904762,0,0.428571428571429,0.571428571428571,0.333333333333333,0.428571428571429,0.238095238095238,0,0.238095238095238,0.571428571428571,0.19047619047619,0.571428571428571,0.428571428571429,0.238095238095238,0.0952380952380952,0.666666666666667,0,0.428571428571429,0.523809523809524,0.0476190476190476,0
"TN",1,0,"e",47,0.212765957446809,0.723404255319149,0.0638297872340425,0.276595744680851,0.723404255319149,0.361702127659574,0.234042553191489,0.361702127659574,0.0425531914893617,0.276595744680851,0.276595744680851,0.446808510638298,0.425531914893617,0.574468085106383,0.191489361702128,0.276595744680851,0.531914893617021,0,0.319148936170213,0.531914893617021,0.0851063829787234,0.0638297872340425
"TN",1,0,"f",40,0.1,0.825,0.075,0.3,0.7,0.45,0.325,0.15,0.075,0.1,0.625,0.275,0.475,0.525,0.1,0.275,0.575,0.05,0.375,0.5,0.05,0.075
"TN",1,0,"g",23,0.0434782608695652,0.782608695652174,0.173913043478261,0.217391304347826,0.782608695652174,0.434782608695652,0.173913043478261,0.304347826086957,0.0869565217391304,0.347826086956522,0.260869565217391,0.391304347826087,0.391304347826087,0.608695652173913,0.0434782608695652,0.347826086956522,0.521739130434783,0.0869565217391304,0.565217391304348,0.391304347826087,0.0434782608695652,0
"TN",1,0,"h",9,0,0.888888888888889,0.111111111111111,0.444444444444444,0.555555555555556,0.222222222222222,0.111111111111111,0.444444444444444,0.222222222222222,0.222222222222222,0.222222222222222,0.555555555555556,0.333333333333333,0.666666666666667,0,0.111111111111111,0.888888888888889,0,0.555555555555556,0.333333333333333,0,0.111111111111111
"TN",1,1,"a",1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
"TN",1,1,"b",1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
"TN",1,1,"c",10,0.7,0.3,0,0.3,0.7,0.6,0.2,0,0.2,0.5,0.2,0.3,0.8,0.2,0.7,0,0.3,0,0.5,0.5,0,0
"TN",1,1,"d",40,0.3,0.65,0.05,0.35,0.65,0.325,0.325,0.3,0.05,0.2,0.4,0.4,0.475,0.525,0.3,0.225,0.45,0.025,0.325,0.55,0.1,0.025
"TN",1,1,"e",99,0.171717171717172,0.737373737373737,0.0909090909090909,0.212121212121212,0.787878787878788,0.363636363636364,0.272727272727273,0.313131313131313,0.0505050505050505,0.242424242424242,0.363636363636364,0.393939393939394,0.363636363636364,0.636363636363636,0.151515151515152,0.232323232323232,0.585858585858586,0.0303030303030303,0.474747474747475,0.494949494949495,0,0.0303030303030303
"TN",1,1,"f",97,0.144329896907216,0.783505154639175,0.0721649484536082,0.22680412371134,0.77319587628866,0.22680412371134,0.257731958762887,0.43298969072165,0.0824742268041237,0.185567010309278,0.319587628865979,0.494845360824742,0.391752577319588,0.608247422680412,0.103092783505155,0.319587628865979,0.54639175257732,0.0309278350515464,0.402061855670103,0.474226804123711,0.0515463917525773,0.0721649484536082
"TN",1,1,"g",77,0.155844155844156,0.675324675324675,0.168831168831169,0.246753246753247,0.753246753246753,0.168831168831169,0.285714285714286,0.363636363636364,0.181818181818182,0.103896103896104,0.311688311688312,0.584415584415584,0.350649350649351,0.649350649350649,0.116883116883117,0.220779220779221,0.584415584415584,0.0779220779220779,0.415584415584416,0.376623376623377,0.116883116883117,0.0909090909090909
"TN",1,1,"h",26,0.115384615384615,0.846153846153846,0.0384615384615385,0.307692307692308,0.692307692307692,0.0769230769230769,0.269230769230769,0.346153846153846,0.307692307692308,0.0384615384615385,0.307692307692308,0.653846153846154,0.5,0.5,0.0769230769230769,0.269230769230769,0.653846153846154,0,0.192307692307692,0.653846153846154,0.0769230769230769,0.0769230769230769
"TN",1,1,"i",1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
"UT",0,0,"a",3,1,0,0,0,1,0.666666666666667,0.333333333333333,0,0,0.333333333333333,0,0.666666666666667,1,0,0.333333333333333,0.666666666666667,0,0,0.666666666666667,0,0.333333333333333,0
"UT",0,0,"b",2,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0.5,0.5,0,0,0,1,0,0
"UT",0,0,"c",62,0.645161290322581,0.32258064516129,0.032258064516129,0.403225806451613,0.596774193548387,0.5,0.32258064516129,0.17741935483871,0,0.258064516129032,0.209677419354839,0.532258064516129,0.758064516129032,0.241935483870968,0.612903225806452,0.306451612903226,0.0645161290322581,0.0161290322580645,0.209677419354839,0.5,0.241935483870968,0.0483870967741935
"UT",0,0,"d",254,0.248031496062992,0.52755905511811,0.224409448818898,0.362204724409449,0.637795275590551,0.452755905511811,0.377952755905512,0.161417322834646,0.0078740157480315,0.145669291338583,0.263779527559055,0.590551181102362,0.65748031496063,0.34251968503937,0.224409448818898,0.440944881889764,0.267716535433071,0.0669291338582677,0.350393700787402,0.393700787401575,0.204724409448819,0.0511811023622047
"UT",0,0,"e",353,0.223796033994334,0.541076487252125,0.235127478753541,0.359773371104816,0.640226628895184,0.345609065155807,0.385269121813031,0.252124645892351,0.0169971671388102,0.104815864022663,0.223796033994334,0.671388101983003,0.623229461756374,0.376770538243626,0.178470254957507,0.518413597733711,0.257790368271955,0.0453257790368272,0.280453257790368,0.410764872521246,0.28328611898017,0.0254957507082153
"UT",0,0,"f",209,0.22488038277512,0.550239234449761,0.22488038277512,0.354066985645933,0.645933014354067,0.334928229665072,0.363636363636364,0.296650717703349,0.00478468899521531,0.105263157894737,0.267942583732057,0.626794258373206,0.61244019138756,0.38755980861244,0.196172248803828,0.483253588516746,0.244019138755981,0.076555023923445,0.315789473684211,0.368421052631579,0.277511961722488,0.0382775119617225
"UT",0,0,"g",97,0.175257731958763,0.597938144329897,0.22680412371134,0.34020618556701,0.65979381443299,0.402061855670103,0.329896907216495,0.237113402061856,0.0309278350515464,0.164948453608247,0.216494845360825,0.618556701030928,0.680412371134021,0.319587628865979,0.164948453608247,0.391752577319588,0.360824742268041,0.0824742268041237,0.319587628865979,0.402061855670103,0.257731958762887,0.0206185567010309
"UT",0,0,"h",23,0.0869565217391304,0.695652173913043,0.217391304347826,0.478260869565217,0.521739130434783,0.130434782608696,0.434782608695652,0.434782608695652,0,0.0434782608695652,0.130434782608696,0.826086956521739,0.565217391304348,0.434782608695652,0.0869565217391304,0.521739130434783,0.391304347826087,0,0.260869565217391,0.391304347826087,0.304347826086957,0.0434782608695652
"UT",0,0,"i",2,0.5,0,0.5,0.5,0.5,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0,0.5,0.5,0
"UT",0,1,"a",3,1,0,0,0.333333333333333,0.666666666666667,0.333333333333333,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0.666666666666667,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0
"UT",0,1,"b",2,1,0,0,1,0,0,0.5,0.5,0,0,0.5,0.5,1,0,1,0,0,0,0.5,0.5,0,0
"UT",0,1,"c",37,0.648648648648649,0.27027027027027,0.0810810810810811,0.540540540540541,0.459459459459459,0.378378378378378,0.486486486486487,0.0810810810810811,0.0540540540540541,0.162162162162162,0.216216216216216,0.621621621621622,0.837837837837838,0.162162162162162,0.594594594594595,0.216216216216216,0.189189189189189,0,0.189189189189189,0.567567567567568,0.216216216216216,0.027027027027027
"UT",0,1,"d",96,0.3125,0.53125,0.15625,0.375,0.625,0.322916666666667,0.40625,0.25,0.0208333333333333,0.135416666666667,0.291666666666667,0.572916666666667,0.6875,0.3125,0.28125,0.479166666666667,0.21875,0.0208333333333333,0.208333333333333,0.40625,0.3125,0.0729166666666667
